job_id,title,company,published,expires,city,occupation,category,skills,has_city,has_occupation,has_skills
455953d5-47b7-4e9b-b6c6-957d926a7cc4,Kokk søkes til velrenommerte Bukken Vinbar på St Hanshaugen!,Bukken Vinbar As,2026-07-13T14:05:29+02:00,2027-01-01T00:00:00+01:00,OSLO,Not classified,"Kokk, Kokk, Kokker","Kald stasjon, Kjøkken, Kokk, Matlaging, Produksjon, Restaurant, Varm stasjon, Vinbar",True,False,True
1b64a9fa-ce0e-4b61-9408-a03669dc452d,Regnskapsfører/økonomirådgiver boligselskap - teamlederrolle - Sunndalsøra,Sunndal Boligbyggelag A/l,2026-07-13T13:53:29+02:00,2026-08-31T00:00:00+02:00,SUNNDALSØRA,Not classified,"Statsautorisert regnskapsfører, Statsautorisert regnskapsfører, Regnskapsførere","Boligselskap, Forvaltning, Kundeportefølje, Lønn, Regnskap, Regnskapsfører, Teamleder, Årsoppgjør, Økonomi, Økonomirådgiver",True,False,True
50a72c4b-b850-40e3-a1e1-e878737e2ed7,Nye Geita Restaurant åpner på Aker Brygge og vi søker kokker!,Geita Restaurant,2026-07-13T13:52:30+02:00,2027-01-01T00:00:00+01:00,OSLO,Not classified,"Kokk, Kokk, Kokker","Casual fine dining, Kjøkken, Kokk, Matlaging, Menyutvikling, Restaurant, Servitør, Souschef",True,False,True
2f274648-cd14-49ce-9668-c8a45f4fbb27,Nye Geita Restaurant åpner på Aker Brygge og vi søker souschef!,Geita Restaurant,2026-07-13T13:49:00+02:00,2027-01-01T00:00:00+01:00,OSLO,Not classified,"Soussjef (restaurant), Soussjef (restaurant), Restaurantsjefer","Casual fine dining, Gastronomi, Kjøkken, Kjøkkenleder, Kokk, Matlaging, Menyutvikling, Restaurant, Souschef",True,False,True
19dba465-f160-4de4-b5bc-229316016e90,"Business Controller -- Industrial Waste Services, Norway",Norsk Gjenvinning m³ AS,2026-07-13T13:47:05.523753266+02:00,2026-08-07T00:00:00+02:00,OSLO,Not classified,"Business Controller, Business Controller, Finans- og investeringsrådgivere","Analyse, Budsjettering, Business Controller, Bærekraft, Finans, Forretningsutvikling, Industri, Miljøtjenester, Regnskap, Økonomi",True,False,True
7a60a301-da96-4a48-968a-988d50c567b1,EGON Harstad søker ny Teamleder til restauranten vår!,Egon Harstad As,2026-07-13T13:43:50+02:00,2026-08-03T00:00:00+02:00,HARSTAD,Not classified,"Restaurantsjefer, Teamleder (restaurant)","Gjestebehandling, Leder, Mat, Personalansvar, Renhold, Restaurant, Restaurantleder, Servering, Service, Teamleder",True,False,True
4090c539-4221-48cb-9d21-27bb38269dc1,Restaurantmedarbeidere,Egon Harstad AS,2026-07-13T13:40:55+02:00,2026-08-03T00:00:00+02:00,HARSTAD,Not classified,"Restaurantmedarbeider, Restaurantmedarbeider, Gatekjøkken- og kafémedarbeidere mv.","Gjesteoppfølging, Mat, Renhold, Restaurant, Restaurantmedarbeider, Servering, Service, Teamarbeid",True,False,True
9a287a21-9e99-4622-af18-0bc3b4b6a01f,Ode AS søker Leder Remote Operations Center,Ode AS,2026-07-13T13:39:17.716148131+02:00,2026-08-09T00:00:00+02:00,ÅLESUND,Not classified,"Ledere av industriproduksjon mv., Leder for matproduksjon, leder for matproduksjon","Fjernstyring, Havbruk, Industri, Leder, Maritim, Operasjonssenter, ROV, Robotikk, Teamledelse, Teknologi",True,False,True
655d4e41-51bc-4546-a4b4-405cffee002b,Har du glimt i øyet og elsker å skape gode opplevelser?,NOGA by TAG,2026-07-13T13:37:09+02:00,2026-11-01T00:00:00+01:00,TRONDHEIM,Not classified,"Servitør, Servitør, Servitører","Bar, Gjestebehandling, Kundebehandling, Restaurant, Servering, Service, Servitør, Vertskap",True,False,True
c89d1046-4954-42ff-937b-a8ae6ffc12c4,Operativ innkjøper søkes til et tverrfaglig og engasjerende miljø,Vitusapotek,2026-07-13T13:31:48.637690234+02:00,2026-08-03T00:00:00+02:00,OSLO,Not classified,"Innkjøper, Innkjøper, Innkjøpere","Analyse, Apotek, Forhandling, Innkjøper, Legemiddeldistribusjon, Leverandøroppfølging, Logistikk, Operativ innkjøp, SAP, Økonomi",True,False,True
27eb66c3-0bbf-4288-aa6e-4dbab3255c9c,Vi søker engasjerte og lærevillige operatører som ønsker å være med på å skape kvalitetsmøbler i verdensklasse.,EKORNES AS,2026-07-13T13:28:44.875078406+02:00,2026-08-09T00:00:00+02:00,SYKKYLVEN,Not classified,"Møbelsnekkere, Møbelmontør, møbelmontør","Industri, Lager, Montering, Møbelproduksjon, Operatør, Produksjonsmedarbeider, Skiftarbeid, Trebearbeiding",True,False,True
a62bc97e-d0f6-4a0c-a0be-d281c2e05aff,Souschef søkes til velrenommerte Bukken Vinbar på St Hanshaugen!,Bukken Vinbar As,2026-07-13T13:24:01+02:00,2026-12-31T00:00:00+01:00,OSLO,Not classified,"Soussjef (restaurant), Soussjef (restaurant), Restaurantsjefer","Kald stasjon, Kjøkken, Kokk, Ledelse, Matlaging, Produksjon, Restaurant, Souschef, Varm stasjon, Vinbar",True,False,True
be617ddf-9030-4958-a13d-98af7488a20d,"Barnehagelærer 90%, vikariat",Østerøy Naturbarnehage Sa,2026-07-13T13:19:22+02:00,2026-08-14T00:00:00+02:00,SANDEFJORD,Not classified,"Barnehagelærer, Barnehagelærer, Førskolelærere","Barn, Barnehage, Barnehagelærer, Foreldresamarbeid, Friluftsliv, Pedagog, Pedagogisk leder, Planlegging, Teamarbeid",True,False,True
80898573-0cd2-4ee7-b11a-b7aeb1c5ac54,Selvgående kjøkkenassistent barnehage - Matglede og trygg mat - Sandefjord,Østerøy Naturbarnehage Sa,2026-07-13T13:17:19+02:00,2026-08-14T00:00:00+02:00,SANDEFJORD,Not classified,"Kjøkkenassistent, Kjøkkenassistent, Kjøkkenassistenter","Barnehage, Innkjøp, Kjøkken, Kjøkkenassistent, Matallergi, Matlaging, Planlegging, Rydding",True,False,True
72016e62-1026-4a78-9d3d-8286f03fa713,Yummy Heaven søker butikkmedarbeider dagtid - Oslo sentrum,Yummy Heaven,2026-07-13T13:15:15+02:00,2026-08-15T00:00:00+02:00,OSLO,Not classified,"Butikkmedarbeider, Butikkmedarbeider, Butikkmedarbeidere","Butikk, Butikkmedarbeider, Godteributikk, Kasse, Kundeservice, Renhold, Servicehandel, Varemottak, Varepåfylling",True,False,True
96c5cdbf-0a0e-418b-8165-957e450c7dcf,Rettleiar/sakshandsamar ved Nav Lom og Skjåk,NAV Lom og Skjåk,2026-07-13T13:08:12+02:00,2026-08-26T00:00:00+02:00,SKJÅK,Not classified,"Veileder / saksbehandler i Nav, Veileder / saksbehandler i Nav, Saksbehandlere innen sosiale ytelser","Forvaltning, Kontor, NAV, Offentlig sektor, Rådgiver, Saksbehandler, Samarbeid, Sosialt arbeid, Veileder, Økonomisk rådgivning",True,False,True
9c1fc7f7-cce0-4393-88f8-bed7d9f4b315,Vil du bli vår nye mdarbeider,Selebø Rørservice As,2026-07-13T13:01:23+02:00,2026-08-31T00:00:00+02:00,HAUGE I DALANE,Not classified,"Kulde- og varmepumpemontør, Kulde- og varmepumpemontør, Kuldemontører mv.","Elektriker, Industri, Installasjon, Kuldemontør, Montør, Renseanlegg, Service, Teknisk arbeid, VVS, Varmepumpemontør",True,False,True
e4129867-62a3-4e0a-b559-850a71b7a4a8,Bilmekaniker søkes til 100 % fast stilling,Helsfyr Bilverksted As,2026-07-13T12:57:05+02:00,2026-08-03T00:00:00+02:00,OSLO,Not classified,"Bilmekaniker for lette kjøretøy, Bilmekaniker for lette kjøretøy, Bilmekanikere","Bilmekaniker, Bilverksted, Diagnose, Feilsøking, Lette kjøretøy, Mekaniker, Reparasjon, Service, Teknisk arbeid, Vedlikehold",True,False,True
4a1b6e63-9b4b-40b0-b60a-ef9940174c78,Industrirenhold på natt - Frøya ,Havrent As,2026-07-13T12:53:29+02:00,2026-08-03T00:00:00+02:00,KVERVA,Not classified,"Industrirenholder, Industrirenholder, Renholdere i bedrifter","Bedriftslokaler, Fysisk arbeid, Høytrykksspyler, Industrirenhold, Kantine, Loggføring, Nattarbeid, Renhold, Renholder, Selvstendig arbeid",True,False,True
454e5f15-f4e1-4914-9f58-b2c79b017030,FAST VIKAR SØKES – TAXISJÅFØR I RAKKESTAD,Petter Larsson,2026-07-13T12:46:39+02:00,2026-10-31T00:00:00+01:00,RAKKESTAD,Not classified,"Taxisjåfør, Taxisjåfør, Bil-, drosje- og varebilførere","Bil, Drosjesjåfør, Kundeservice, Persontransport, Serviceinnstilt, Sjåfør, Skoleskyss, Syketransport, Taxisjåfør, Transport",True,False,True
8e6d274b-ee19-4c71-abf4-a6c34d56fde5,Neste steg i karrieren starter her! Vi søker eiendomsmeglere som ønsker å bli en del av et solid team og bidra til vår videre vekst.,Fredrikstad Eiendomsmegling As,2026-07-13T12:38:45+02:00,2026-08-03T00:00:00+02:00,FREDRIKSTAD,Not classified,"Autorisert eiendomsmegler, Autorisert eiendomsmegler, Eiendomsmeglere- og forvaltere","Boligsalg, Eiendomsmegler, Eiendomsmeglerfullmektig, Kontraktsmøte, Kundepleie, Meglerkontor, Oppgjør, Salgsprosess, Verdivurdering, Visning",True,False,True
1469259f-6122-4ecb-a07f-5dd4bff642bb,Bli en del av Havrent AS – vi søker renholdere som trives med en aktiv jobb,Havrent As,2026-07-13T12:33:51+02:00,2026-08-03T00:00:00+02:00,Unknown,Not classified,"Renholdsmedarbeider (bedrift), Renholdsmedarbeider (bedrift), Renholdere i bedrifter","Bedriftsrenhold, Deltidsjobb, Kantine, Kontorrenhold, Kveldsarbeid, Rengjøring, Renhold, Renholder, Selvstendig arbeid, Teamarbeid",False,False,True
a0165a9f-f997-4b8e-8122-3bf1495a459f,Skolert søker lærer i Trondheim,Skolert As,2026-07-13T12:27:15+02:00,2026-08-02T00:00:00+02:00,Unknown,Not classified,"Spesialister i pedagogikk, Lærer, Lærer","Grunnleggende ferdigheter, Klasseromsledelse, Lærer, Norsklærer, Pedagogikk, Skole, Undervisning, Voksenopplæring",False,False,True
d145af34-f1a6-44cf-a8cd-2bce2adaea57,Kontor- og administrasjonsmedarbeider - Hammerfest,Sjøgren Gjenvinning As,2026-07-13T12:08:44+02:00,2026-08-07T00:00:00+02:00,HAMMERFEST,Not classified,"Kontormedarbeider, Kontormedarbeider, Kontormedarbeidere","Administrasjon, Administrasjonsmedarbeider, Arbeidsordre, Faktura, HMS, IT, Kontor, Kontormedarbeider, Kundeservice, Økonomi",True,False,True
1435489c-ef74-4c0d-8f4f-c47e2f13b8ae,Avarn Security Trondheim søker vekter til sykehusvakthold,Avarn Security AS,2026-07-13T12:01:53.596896+02:00,2026-08-02T21:59:59+02:00,TRONDHEIM,Not classified,"Vekter, Vekter, Vektere","Adgangskontroll, Beredskap, Publikumskontakt, Rapportering, Sikkerhet, Sykehus, Sykehusvekter, Trygghet, Vakthold, Vekter",True,False,True
9db64a4a-9aca-47fe-99a7-42437f2862a1,Avarn Security Trondheim søker vaktleder Billettkontroll,Avarn Security AS,2026-07-13T12:01:53.417373+02:00,2026-08-31T21:59:59+02:00,TRONDHEIM,", ","Vaktsjef, Vektere, Billettselgere, Billettkontrollør, Vektere, Vekter, sikkerhetsvakt","Administrasjon, Beredskap, Billettkontroll, Konflikthåndtering, Ledelse, Publikumshåndtering, Sikkerhet, Trondheim, Vaktleder, Vekter",True,True,True
e31cf095-157b-4c99-9ba8-4984a405de22,Kokk på Fru Haugans Hotel,Team Helgeland AS,2026-07-13T11:44:27+02:00,2026-09-30T00:00:00+02:00,MOSJØEN,Not classified,"Faglært kokk, Faglært kokk, Kokker","A la carte, Bankett, Fagbrev kokk, Hotell, Kjøkken, Kokk, Matlaging, Teamarbeid",True,False,True
f1343621-033a-450d-bdcc-c30df738cc7b,"Vil du utvikle deg innen salg, kundeoppfølging og forretningsutvikling?",Prima Brands As,2026-07-13T11:41:18+02:00,2026-08-03T00:00:00+02:00,NÆRBØ,Not classified,"Salgskonsulent, Salgskonsulent, Selgere (engros)","Analyse, Dagligvare, Digitalisering, Forretningsutvikling, Kundekontakt, Kundeoppfølging, Salg, Salgskonsulent, Trainee",True,False,True
d96cb81c-536b-4854-b220-31357b4ab249,Taxi sjåfør med godt humør søkes til kjøring i Moss Fredrikstad Sarpsborg Halden Vestby Ski  Askim ,Metrotaxi,2026-07-13T11:35:28+02:00,2026-08-03T00:00:00+02:00,Unknown,Not classified,"Taxisjåfør, Taxisjåfør, Bil-, drosje- og varebilførere","Bil, Kjøring, Kundeservice, Passasjertransport, Persontransport, Sjåfør, Taxi, Taxisjåfør, Transport",False,False,True
955a8204-e4e2-4ae7-9727-3063c1a0c5c0,KOKK ,Bullock Steak & Bar,2026-07-13T11:32:37+02:00,2026-08-03T00:00:00+02:00,STAVANGER,Not classified,"Kokk restaurant, Kokk restaurant, Kokker","Bar, Erfaring fra restaurantkjøkken, Kjøkken, Kokk, Matlaging, Restaurant, Servering",True,False,True
8c9d5b26-9fb4-45eb-82d4-fdba18708a17,Pizzaiolo,Villa Paradiso,2026-07-13T11:02:12.957521+02:00,2026-08-15T00:00:00+02:00,OSLO,Not classified,"Kokker, Pizzabaker, Pizzabaker","Kjøkken, Kokk, Matlaging, Pizzabaker, Pizzaiolo, Restaurant, Service, Teamarbeid",True,False,True
c815e25b-3c22-4def-8f1a-18032b704350,Automasjonsingeniør / automatiker med programmeringserfaring - byggautomasjon,Haneseth Automasjon As,2026-07-13T11:00:22+02:00,2026-08-31T00:00:00+02:00,Unknown,", ","Elektronikkingeniører, Automatikere, automasjonsingeniør, Automasjonsingeniør, Automatiker","Automasjon, Automasjonsingeniør, Automatiker, Byggautomasjon, PLS, Programmering, Prosjektering, SD-anlegg, Service, Support",False,True,True
228f833b-992e-453c-a531-8498d41b2330,Anleggsreparatør,Øijord & Aanes Entreprenørforretning As,2026-07-13T10:57:44+02:00,2026-08-20T00:00:00+02:00,MO I RANA,Not classified,"Anleggsmaskin- og industrimekanikere, Anleggsmaskinreparatør, Anleggsmaskinreparatør","Anleggsmaskin, Anleggsmaskinreparatør, Entreprenør, Feilsøking, Mekaniker, Reparatør, Service, Sveising, Vedlikehold, Verksted",True,False,True
34c7d582-fade-4ec0-9556-de7cf2b140d9,Logistikksjef,Moelven Langmoen AS,2026-07-13T10:52:46.356137414+02:00,2026-08-05T00:00:00+02:00,BRUMUNDDAL,Not classified,"Logistikkansvarlig, Logistikkansvarlig, Ledere av logistikk og transport mv., Logistikksjef","Distribusjon, HMS, Industri, Lager, Leder, Logistikk, Logistikksjef, Personalansvar, Supply chain, Vareflyt",True,False,True
1857ae7b-64af-4d4f-94a9-f2a4ce1fe6a9,Glass og fasademontør,Netglass Totalfasade As,2026-07-13T10:51:12+02:00,2026-08-14T00:00:00+02:00,TROMSØ,Not classified,"Fasademontør, Fasademontør, Glassarbeidere","Balkonginnglassing, Bygg, Dørmontering, Fasademontør, Glassmontør, Montering, Montør, Prosjektarbeid, Rekkverksmontering, Vindusmontering",True,False,True
d9e0d398-d30a-4b73-8857-1e56eb820500,Vi søker restaurantsjefer -- blant annet til ikoniske Sjømagasinet på Tjuvholmen,Fursetgruppen,2026-07-13T10:49:22.341844114+02:00,2026-08-19T00:00:00+02:00,OSLO,Not classified,"Restaurantsjef, Restaurantsjef, Restaurantsjefer","Driftsansvar, Gjestebehandling, Leder, Mat, Personalansvar, Restaurant, Restaurantsjef, Servering, Service, Økonomistyring",True,False,True
52c75479-26d5-4758-8d0f-82923bfbaad0,Elektriker,Hvaler kommune,2026-07-13T10:49:01.069732089+02:00,2026-08-09T00:00:00+02:00,SKJÆRHALDEN,Not classified,"Elektriker, Elektriker, Elektrikere","Bygg, Byggdrift, Elektriker, Fagarbeider, Kommunalteknikk, Reparasjon, Service, Tekniske anlegg, Vaktmester, Vedlikehold",True,False,True
997ec672-55a9-4486-8477-25185667a2bf,Driftstekniker Hjelmeland,Mowi,2026-07-13T10:41:34.846233003+02:00,2026-08-20T00:00:00+02:00,HJELMELAND,Not classified,"Driftstekniker, Driftstekniker, Andre ingeniører","Akvakultur, Driftstekniker, Fagbrev, Laks, Landbasert anlegg, Mekanisk arbeid, Oppdrett, Produksjonsutstyr, Tekniker, Vedlikehold",True,False,True
9e63ad25-7ae7-4057-9a10-ede397bb0dca,El-team søker bas (elektromontører) til Hålogalandsveien,El-Team AS,2026-07-13T10:38:22+02:00,2026-08-03T00:00:00+02:00,Unknown,Not classified,"Bas montør, Bas montør, Arbeidsleder, industri","Anlegg, Bas, Elektriker, Elektromontør, HMS, Infrastruktur, Prosjektleder, Samferdsel, Tekniske installasjoner, Tunnel",False,False,True
70ca590b-b894-428e-8366-ad83b8b2349a,Kjøkkenassistent / barnehagemedarbeider - Oss i Nord - Bodø,Oss I Nord As,2026-07-13T10:30:31+02:00,2026-08-03T00:00:00+02:00,Unknown,", ","Kjøkkenassistenter, Barnehage- og skolefritidsassistenter mv., undervisningsassistent, førskole, Kjøkkenassistent, Barnehagemedarbeider","Barn, Barnehage, Barnehagemedarbeider, Hygiene, Kjøkken, Kjøkkenassistent, Matlaging, Renhold",False,True,True
6aebaff7-f659-4935-afff-8a2f824fbf8b,Automasjonsingeniør / automatiker med programmeringserfaring - industri,Haneseth Automasjon As,2026-07-13T10:27:55+02:00,2026-08-31T00:00:00+02:00,BODØ,", ","Automasjonsingeniør, Elektronikkingeniører, Automatikere, Automatiker, automasjonsingeniør","Automasjonsingeniør, Automatiker, Elektriker, HMI, Industri, PLS, Programmering, Prosjektering, SCADA, Service",True,True,True
65f2f797-e938-411b-aa1c-f58b7d27a26c,🚀Vil du selge og lede spennende prosjekter innen betong!,NOBI  AS,2026-07-13T10:24:12.648807042+02:00,2026-08-09T00:00:00+02:00,HERDLA,", ","Prosjektleder, Andre administrative ledere, Salgs- og markedssjefer, Salgsleder, salgssjef","Anleggsbransjen, Betong, Bygg og anlegg, Kontor, Kundeoppfølging, Prosjektleder, Prosjektstyring, Salg, Selger, Teknisk forståelse",True,True,True
3f459d78-eea7-4341-96a6-6b476078a009,"Vi søker ny Restaurantsjef fra januar, har du det som skal til?",Torget Bodø (Pangea Kitchen & Bar),2026-07-13T10:22:15+02:00,2026-11-01T00:00:00+01:00,BODØ,Not classified,"Restaurantsjef, Restaurantsjef, Restaurantsjefer","Driftsansvar, Gjesteopplevelse, HMS, Lagerkontroll, Leder, Personalansvar, Restaurant, Restaurantsjef, Servering, Økonomistyring",True,False,True
02b8a918-38c6-4537-bab8-cf12a7f26647,Skolert søker lærer i Bergen,Skolert As,2026-07-13T10:17:55+02:00,2026-08-02T00:00:00+02:00,Unknown,Not classified,"Spesialister i pedagogikk, Lærer, Lærer","Grunnleggende ferdigheter, Kulturhus, Kurs, Lærer, Norsk som andrespråk, Norsklærer, Pedagogikk, Skole, Undervisning, Voksenopplæring",False,False,True
f1484b98-c643-4e94-9177-52c8a1621dd4,Er du student med interesse for å gjøre data om til innsikt og ønsker å sette teori ut i praksis?,Fiskeridirektoratet,2026-07-13T10:01:53.306428+02:00,2026-08-23T21:59:59+02:00,BERGEN,Not classified,"Høyere saksbehandlere i offentlig og privat virksomhet, Førstekonsulent økonomi og samfunnsvitenskap, offentlig administrasjon, Høyere saksbehandlere i offentlig og privat virksomhet","Analyse, BI-verktøy, Dataanalyse, Informasjonsforvaltning, Kontor, Power BI, Rapportering, Studentmedarbeider, Tableau, Visualisering",True,False,True
d06a4fd4-cb2d-4cb8-a475-d01c305e9782,Kokk/Pizzaiolo ,Nesfjellet Alpin As,2026-07-13T10:01:19+02:00,2026-09-30T00:00:00+02:00,NESBYEN,Not classified,"Kokk, Kokker, Kokker, Pizzaiolo, pizzabaker","Fjell, HACCP, Kjøkken, Kokk, Matlaging, Pizzaiolo, Restaurant, Servering, Service, Sesongarbeid",True,False,True
719f9969-efdf-4294-8453-4d83a83addab,Vi søker Utleie koordinator til vår ny etablerte avdeling i Bergen,Rental.one,2026-07-13T09:25:10.431787109+02:00,2026-08-14T00:00:00+02:00,BERGEN,Not classified,"Andre salgsmedarbeidere, Kundebehandler (utleievirksomhet), utleieagent","Koordinator, Kundebehandling, Lager, Logistikk, Maskinutleie, Ordrebehandling, Service, Utleie, Utleiekoordinator",True,False,True
9b436131-7543-413a-81c3-d62d87272cf1,Barnehagemedarbeider,Norlandia Bjørneborgen,2026-07-13T09:17:54.13355+02:00,2026-08-03T00:00:00+02:00,BODØ,Not classified,"Barnehage- og skolefritidsassistenter mv., Barnehageassistent, Barnehageassistent","Assistent, Barn, Barnehage, Barnehagemedarbeider, Lek, Læring, Omsorg, Pedagogisk arbeid, Samarbeid, Trygghet",True,False,True
acabd9f7-810c-492b-9634-197691e8ab82,Seniorrådgiver / Oppdragsleder VVS -- Sykehus og laboratoriebygg,Norconsult,2026-07-13T09:09:18.46702344+02:00,2026-08-20T00:00:00+02:00,SANDVIKA,Not classified,"Sivilingeniører (bygg og anlegg);, Ingeniør (VVS og klimateknikk), prosjekteringsingeniør, bygg og anlegg","Revit, VVS, byggteknikk, energi, laboratoriebygg, oppdragsleder, prosjektering, prosjektledelse, rådgiver, sykehusbygg",True,False,True
c87ce490-92f7-4bef-bd20-d573333367d0,Kunderådgiver,Tryg,2026-07-13T09:09:14.190628738+02:00,2026-08-03T00:00:00+02:00,BERGEN,Not classified,"Forsikringsagenter, Forsikringsagent, forsikringsmegler","Budsjett, CRM, Forsikring, Kontor, Kunderådgiver, Kundeservice, Resultatorientert, Rådgivning, Salg, Telefon",True,False,True
4dc798e2-f386-46ee-a4c7-575c9f444035,Vernepleier/sykepleier,Hvaler kommune,2026-07-13T09:07:21.261997995+02:00,2026-08-10T00:00:00+02:00,SKJÆRHALDEN,", ","Vernepleier, Vernepleiere, Sykepleiere, Sykepleier, sykepleier","Avlastning, Bolig, Boveiledning, Helse, Miljøterapeut, Omsorg, Psykisk helse, Rus, Sykepleier, Vernepleier",True,True,True
f1ba3188-8dee-4b5f-800d-62caad63f580,Vil du utvikle deg innen salg -- og tjene godt mens du gjør det? Da kan dette være jobben for deg!,Loyalty,2026-07-13T08:47:33.435639449+02:00,2026-08-20T00:00:00+02:00,DRAMMEN,", , ","Selger Business-to-Business, Selgere (engros), Telefon- og nettselgere, Telefonselger, Butikkmedarbeidere, Selger, salgsassistent","B2B salg, Callsenter, Kontor, Kundeservice, Møtebooking, Relasjonsbygging, Salg, Selger, Telefon",True,True,True
1cf3703c-013f-4a77-9812-93b495a4d3e7,Vil du lede videre vekst og utvikling i et solid norsk selskap?,Espegard AS,2026-07-13T08:46:07.152456668+02:00,2026-08-15T00:00:00+02:00,ÅL,Not classified,"Daglig leder, Daglig leder, Administrerende direktører","Administrasjon, Daglig leder, Forretningsutvikling, Kommersiell ledelse, Ledelse, Leder, Merkevare, Organisasjonsutvikling, Strategi, Teamledelse",True,False,True
c2f1ace3-418d-4cd8-9b73-89272fe73a51,Er du en selger som vil jobbe tett på beslutningstakere i norsk næringsliv? Da kan dette være jobben for deg!,WATCH MEDIA NORWAY AS,2026-07-13T08:45:42.973287407+02:00,2026-08-11T00:00:00+02:00,OSLO,Not classified,"Account manager, Account manager, Selgere (engros)","Abonnementssalg, Account Manager, B2B-salg, Key Account Manager, Kundeservice, Mediehus, Relasjonsbygging, Selger, Telefon",True,False,True
4219e2f8-096d-4989-91e8-624802963ff4,Kjøkkensjef til Sirkus Renaa -- skap forestillingen bak kulissene,Servert,2026-07-13T08:45:12.934318775+02:00,2026-08-16T00:00:00+02:00,OSLO,Not classified,"Kjøkkensjef, Kjøkkensjef, Sjefskokker","Bakeri, Café, HMS, Kjøkkenleder, Kjøkkensjef, Kokk, Ledelse, Mat, Restaurant, Teamarbeid",True,False,True
9e0baeb4-f338-4c45-910a-30dce0098568,Driftsleder,Mowi,2026-07-13T08:43:45.924762942+02:00,2026-08-09T00:00:00+02:00,VALDERØYA,Not classified,"Agroteknikere, Driftsleder ved akvakulturbruk, driftsleder ved akvakulturbruk","Akvakultur, Driftsleder, HMS, Havbruk, Leder, Matfiskproduksjon, Personalansvar, Sjøanlegg",True,False,True
5f05f7cc-e0a2-4420-98b0-0b7db6ed40ba,HRS Miljø AS søker dyktige sjåfører,HRS Miljø AS,2026-07-13T08:43:25.136841541+02:00,2026-08-10T00:00:00+02:00,NARVIK,Not classified,"Sjåfør, Sjåfør, Lastebil- og trailersjåfører","Avfall, Container, HMS, Kranbil, Logistikk, Miljøpark, Renovasjonsbil, Sjåfør, Transport, Yrkesjåfør",True,False,True
654b6f27-96a0-4fb6-861d-e0a8bf158780,Ringen akuttinstitusjon for ungdom søker fast våken nattevakt i 75 % stilling,Oslo kommune,2026-07-13T08:42:03.02514473+02:00,2026-08-03T00:00:00+02:00,OSLO,Not classified,"Miljøterapeut, Miljøterapeut, Miljøarbeidere innen sosiale fagfelt","Akuttinstitusjon, Barne- og ungdomsarbeid, Barnevern, Institusjon, Miljøterapeut, Nattevakt, Omsorgsarbeid, Relasjonsbygging, Trygghet og sikkerhet, Ungdomsinstitusjon",True,False,True
9e19085a-cb64-4a75-a054-be573377d75d,En annerledes arbeidsplass sånn helt på ekte!,MILES AS,2026-07-13T08:41:49.897651675+02:00,2026-08-16T00:00:00+02:00,OSLO,", ","Systemanalytikere/-arkitekter, Systemutvikler, Databasedesignere og -administratorer, Databaseadministrator, databaseadministrator",".NET, AWS, Azure, Digital transformasjon, Google Cloud, IT-konsulent, Java, Programmerer, Sky, Systemutvikler, Utvikler",True,True,True
146c85d9-a8be-4688-8bcf-e584e352181c,Join us as Global Digital Content Responsible - one year temporary position,JOTUN AS,2026-07-13T08:41:17.719409374+02:00,2026-08-09T00:00:00+02:00,SANDEFJORD,Not classified,"Salgssjef, Salgssjef, Salgs- og markedssjefer","CMS, Digital innhold, Digital markedsføring, Globalt samarbeid, Innholdsansvarlig, Innholdsforvaltning, Kvalitetssikring, Markedsføring, UX, Webredaktør",True,False,True
e1a2949a-f5a4-4af3-b4cd-ba19221cad0a,Prosjektleder i Rivenes,RIVENES AS,2026-07-13T08:40:56.418770679+02:00,2026-08-10T00:00:00+02:00,YTRE ARNA,Not classified,"Prosjektleder, Prosjektleder, Andre administrative ledere","Anlegg, Bygg, Entreprenør, HMS, Kontrakt, Ledelse, Prosjektleder, Prosjektstyring, Teamarbeid, Økonomi",True,False,True
a003e7aa-cebb-4d30-848a-77c9cf25bc8d,Velger du vernesko fremfor dressko? Da er dette stillingen for deg!,Sporveien AS,2026-07-13T08:40:09.534708907+02:00,2026-08-20T00:00:00+02:00,OSLO,Not classified,"Banemontør, Banemontør, Anleggsmaskinførere","Banemontør, Jernbane, Kollektivtransport, Nattarbeid, Pakkmaskinfører, Spor, Sporvedlikehold, Teknisk arbeid, Tunnel, Vedlikehold",True,False,True
f9fa3cbc-7311-4d22-9f51-5998749363fa,Vil du være med å etablere og utvikle Selbu Økonomi \& Regnskaps nye satsing i Trondheim?,Selbu Økonomi & Regnskap AS,2026-07-13T08:39:40.049986336+02:00,2026-08-30T00:00:00+02:00,TRONDHEIM,", ","Avdelingsleder, Andre ledere av produksjon og tjenesteyting, Regnskapsførere, Regnskapsfører, regnskapsfører","Digitalisering, Kundeansvar, Lederansvar, Regnskap, Regnskapsfører, Regnskapskontor, Statsautorisert regnskapsfører, Årsoppgjør, Økonomi, Økonomisk rådgivning",True,True,True
f5806e50-99ca-4da0-88d5-30e1d68cf55d,Graduate-programmet til Capgemini Invent 2027,Capgemini Norge AS,2026-07-13T08:39:34.268668925+02:00,2026-08-23T00:00:00+02:00,OSLO,Not classified,"Applikasjonsprogrammerere, Konsulent - IT applikasjoner, IKT-konsulent","Analyse, Dataanalyse, Digital transformasjon, Forretningsutvikling, Graduate, Konsulent, Kunstig intelligens, Management consulting, Prosjektarbeid, Strategi",True,False,True
